bin_low_edge,contents,binerror,xtitle,binlabel
1.5,0.0,0.0,,
2.5,0.0,0.1533195,,
3.5,0.0,0.1533195,,
4.5,0.5,0.240851,,
5.5,0.0,0.1533195,,
6.5,0.0,0.1533195,,
7.5,0.0,0.1533195,,
8.5,0.0,0.1533195,,
9.5,0.0,0.1533195,,
10.5,0.0,0.1533195,,
11.5,0.5,0.240851,,
12.5,0.0,0.1533195,,
13.5,0.0,0.1533195,,
14.5,0.0,0.1533195,,
15.5,0.0,0.1533195,,
16.5,0.0,0.1533195,,
17.5,0.0,0.1533195,,
18.5,0.0,0.1533195,,
19.5,0.0,0.1533195,,
20.5,0.0,0.1533195,,
21.5,0.0,0.1533195,,
22.5,0.0,0.1533195,,
23.5,0.0,0.1533195,,
24.5,0.0,0.1533195,,
25.5,0.0,0.1533195,,
26.5,0.0,0.1533195,,
27.5,0.0,0.1533195,,
28.5,0.5,0.240851,,
29.5,0.0,0.1533195,,
30.5,0.0,0.1533195,,
31.5,0.0,0.1533195,,
32.5,0.0,0.1533195,,
33.5,0.0,0.1533195,,
34.5,0.0,0.1533195,,
35.5,0.0,0.1533195,,
36.5,0.5,0.240851,,
37.5,0.0,0.1533195,,
38.5,0.0,0.1533195,,
39.5,0.0,0.1533195,,
40.5,0.0,0.1533195,,
41.5,0.0,0.1533195,,
42.5,0.0,0.1533195,,
43.5,0.0,0.1533195,,
44.5,0.0,0.1533195,,
45.5,0.0,0.1533195,,
46.5,0.0,0.1533195,,
47.5,0.0,0.1533195,,
48.5,0.0,0.1533195,,
49.5,0.0,0.1533195,,
50.5,0.0,0.1533195,,
51.5,0.0,0.1533195,,
52.5,0.0,0.1533195,,
53.5,0.0,0.1533195,,
54.5,0.0,0.1533195,,
55.5,0.0,0.1533195,,
56.5,0.0,0.1533195,,
57.5,0.0,0.1533195,,
58.5,0.0,0.1533195,,
59.5,0.0,0.1533195,,
60.5,0.0,0.1533195,,
61.5,0.0,0.1533195,,
62.5,0.0,0.1533195,,
63.5,0.0,0.1533195,,
64.5,0.0,0.1533195,,
65.5,0.0,0.1533195,,
66.5,0.0,0.1533195,,
67.5,0.5,0.240851,,
68.5,0.5,0.240851,,
69.5,0.0,0.1533195,,
70.5,0.0,0.1533195,,
71.5,0.0,0.1533195,,
72.5,0.0,0.1533195,,
73.5,0.0,0.1533195,,
74.5,0.0,0.1533195,,
75.5,0.0,0.1533195,,
76.5,0.0,0.1533195,,
77.5,0.0,0.1533195,,
78.5,0.5,0.240851,,
79.5,0.5,0.240851,,
80.5,0.0,0.1533195,,
81.5,0.0,0.1533195,,
82.5,0.0,0.1533195,,
83.5,0.0,0.1533195,,
84.5,0.0,0.1533195,,
85.5,0.0,0.1533195,,
86.5,0.0,0.1533195,,
87.5,0.0,0.1533195,,
88.5,0.0,0.1533195,,
89.5,0.0,0.1533195,,
90.5,0.5,0.240851,,
91.5,0.0,0.1533195,,
92.5,0.0,0.1533195,,
93.5,0.0,0.1533195,,
94.5,0.0,0.1533195,,
95.5,0.0,0.1533195,,
96.5,0.0,0.1533195,,
97.5,0.0,0.1533195,,
98.5,0.0,0.1533195,,
99.5,0.0,0.1533195,,
100.5,0.0,0.1533195,,
101.5,0.0,0.1533195,,
102.5,0.0,0.1533195,,
103.5,0.0,0.1533195,,
104.5,0.0,0.1533195,,
105.5,0.0,0.1533195,,
106.5,0.0,0.1533195,,
107.5,0.0,0.1533195,,
108.5,0.0,0.1533195,,
109.5,0.0,0.1533195,,
110.5,0.0,0.1533195,,
111.5,0.0,0.1533195,,
112.5,0.0,0.1533195,,
113.5,0.0,0.1533195,,
114.5,0.0,0.1533195,,
115.5,0.0,0.1533195,,
116.5,0.0,0.1533195,,
117.5,0.0,0.1533195,,
118.5,0.0,0.1533195,,
119.5,0.0,0.1533195,,
120.5,0.0,0.1533195,,
121.5,0.0,0.1533195,,
122.5,0.0,0.1533195,,
123.5,0.0,0.1533195,,
124.5,0.0,0.1533195,,
125.5,0.0,0.1533195,,
126.5,0.0,0.1533195,,
127.5,0.0,0.1533195,,
128.5,0.0,0.1533195,,
129.5,0.0,0.1533195,,
130.5,0.5,0.240851,,
131.5,0.0,0.1533195,,
132.5,0.0,0.1533195,,
133.5,0.0,0.1533195,,
134.5,0.0,0.1533195,,
135.5,0.0,0.1533195,,
136.5,0.5,0.240851,,
137.5,0.0,0.1533195,,
138.5,0.0,0.1533195,,
139.5,0.0,0.1533195,,
140.5,0.0,0.1533195,,
141.5,0.0,0.1533195,,
142.5,0.5,0.240851,,
143.5,0.0,0.1533195,,
144.5,0.0,0.1533195,,
145.5,0.0,0.1533195,,
146.5,0.0,0.1533195,,
147.5,0.0,0.1533195,,
148.5,0.0,0.1533195,,
149.5,0.0,0.1533195,,
150.5,0.0,0.1533195,,
151.5,0.0,0.1533195,,
152.5,0.0,0.1533195,,
153.5,0.0,0.1533195,,
154.5,0.5,0.240851,,
155.5,0.0,0.1533195,,
156.5,0.0,0.1533195,,
157.5,0.0,0.1533195,,
158.5,0.0,0.1533195,,
159.5,0.0,0.1533195,,
160.5,0.0,0.1533195,,
161.5,0.0,0.1533195,,
162.5,0.0,0.1533195,,
163.5,0.0,0.1533195,,
164.5,0.0,0.1533195,,
165.5,0.0,0.1533195,,
166.5,0.0,0.1533195,,
167.5,0.0,0.1533195,,
168.5,0.0,0.1533195,,
169.5,0.0,0.1533195,,
170.5,0.0,0.1533195,,
171.5,0.0,0.1533195,,
172.5,0.0,0.1533195,,
173.5,0.0,0.1533195,,
174.5,0.0,0.1533195,,
175.5,0.0,0.1533195,,
176.5,0.0,0.1533195,,
177.5,0.0,0.1533195,,
178.5,0.0,0.1533195,,
179.5,0.0,0.1533195,,
180.5,0.0,0.1533195,,
181.5,0.0,0.1533195,,
182.5,0.0,0.1533195,,
183.5,0.0,0.1533195,,
184.5,0.0,0.1533195,,
185.5,0.0,0.1533195,,
186.5,0.0,0.1533195,,
187.5,0.5,0.240851,,
188.5,0.0,0.1533195,,
189.5,0.5,0.240851,,
